CustomerID,Recency,Frequency,Monetary,Cluster,ClusterLabel
12956,306.0,4,521.89,0,At Risk
12957,10.0,13,8706.97,1,Loyal Customers
12958,400.0,2,539.49,0,At Risk
12959,484.0,1,150.95,0,At Risk
12960,414.0,4,1322.0700000000002,0,At Risk
12961,379.0,1,211.99,0,At Risk
12962,7.0,2,266.39,1,Loyal Customers
12963,8.0,12,3601.59,1,Loyal Customers
12964,437.0,1,132.24,0,At Risk
12965,89.0,1,771.91,1,Loyal Customers
12966,10.0,1,160.18,1,Loyal Customers
12967,358.0,3,4306.92,0,At Risk
12968,112.0,1,135.95,1,Loyal Customers
12969,603.0,1,122.45,0,At Risk
12970,7.0,10,1524.97,1,Loyal Customers
12971,4.0,116,15972.79,1,Loyal Customers
12972,414.0,4,1161.2,0,At Risk
12973,414.0,1,385.55,0,At Risk
12974,198.0,2,408.95,1,Loyal Customers
12975,437.0,6,2100.09,0,At Risk
12976,212.0,8,3156.38,1,Loyal Customers
12977,156.0,4,517.63,1,Loyal Customers
12978,385.0,5,2502.82,0,At Risk
12979,729.0,1,517.7,0,At Risk
12980,158.0,21,16245.78,1,Loyal Customers
12981,30.0,2,372.21999999999997,1,Loyal Customers
12982,243.0,8,2744.81,1,Loyal Customers
12983,598.0,1,490.08,0,At Risk
12984,19.0,1,97.5,1,Loyal Customers
12985,1.0,2,1239.38,1,Loyal Customers
12986,429.0,10,2729.84,0,At Risk
12987,74.0,5,1312.21,1,Loyal Customers
12988,292.0,1,535.32,0,At Risk
12989,3.0,33,13551.75,1,Loyal Customers
12990,31.0,7,955.5,1,Loyal Customers
12991,23.0,3,764.82,1,Loyal Customers
12992,725.0,1,93.35,0,At Risk
12993,23.0,8,1259.6299999999999,1,Loyal Customers
12994,4.0,3,974.42,1,Loyal Customers
12995,85.0,1,211.32,1,Loyal Customers
12996,376.0,1,355.5,0,At Risk
12997,22.0,8,2110.91,1,Loyal Customers
12998,493.0,3,920.08,0,At Risk
12999,196.0,3,455.88,1,Loyal Customers
13000,107.0,4,1032.5,1,Loyal Customers
13001,4.0,33,24172.100000000002,1,Loyal Customers
13002,318.0,3,414.13,0,At Risk
13003,106.0,3,149.05,1,Loyal Customers
13004,12.0,36,11650.85,1,Loyal Customers
13005,174.0,4,999.68,1,Loyal Customers
13006,56.0,1,81.57,1,Loyal Customers
13007,580.0,1,175.25,0,At Risk
13008,323.0,3,612.13,0,At Risk
13009,673.0,1,234.0,0,At Risk
13010,374.0,2,330.12,0,At Risk
13011,372.0,1,101.10000000000001,0,At Risk
13012,9.0,11,2972.83,1,Loyal Customers
13013,1.0,29,12625.77,1,Loyal Customers
13014,11.0,11,5381.08,1,Loyal Customers
13015,53.0,11,6586.42,1,Loyal Customers
13016,73.0,3,789.89,1,Loyal Customers
13017,7.0,1,204.0,1,Loyal Customers
13018,16.0,35,9763.16,1,Loyal Customers
13019,379.0,6,1229.95,0,At Risk
13020,563.0,2,618.96,0,At Risk
13021,4.0,17,4887.24,1,Loyal Customers
13022,430.0,1,65.3,0,At Risk
13023,64.0,3,1449.03,1,Loyal Customers
13024,471.0,2,555.87,0,At Risk
13025,732.0,1,323.39,0,At Risk
13026,1.0,9,1733.08,1,Loyal Customers
13027,114.0,19,17335.2,1,Loyal Customers
13028,23.0,2,661.3199999999999,1,Loyal Customers
13029,31.0,5,1927.3,1,Loyal Customers
13030,11.0,2,1227.22,1,Loyal Customers
13031,407.0,5,3419.27,0,At Risk
13032,52.0,9,2843.55,1,Loyal Customers
13033,357.0,2,220.55,0,At Risk
13034,55.0,3,922.68,1,Loyal Customers
13035,74.0,3,1364.2,1,Loyal Customers
13036,685.0,1,307.1,0,At Risk
13037,138.0,12,3914.95,1,Loyal Customers
13038,80.0,3,908.46,1,Loyal Customers
13039,584.0,4,1010.73,0,At Risk
13040,9.0,2,676.99,1,Loyal Customers
13041,451.0,4,799.13,0,At Risk
13042,598.0,3,1556.54,0,At Risk
13043,273.0,1,516.42,0,At Risk
13044,291.0,11,4853.9,0,At Risk
13045,99.0,3,808.92,1,Loyal Customers
13046,31.0,3,949.25,1,Loyal Customers
13047,32.0,24,8795.16,1,Loyal Customers
13048,14.0,9,4084.21,1,Loyal Customers
13049,64.0,4,1408.24,1,Loyal Customers
13050,15.0,35,12344.53,1,Loyal Customers
13051,579.0,2,155.8,0,At Risk
13052,212.0,7,3168.53,1,Loyal Customers
13053,622.0,1,127.65,0,At Risk
13055,78.0,4,2321.11,1,Loyal Customers
13056,551.0,1,209.48,0,At Risk
13057,530.0,3,722.09,0,At Risk
13058,25.0,3,271.40000000000003,1,Loyal Customers
13059,250.0,10,2303.17,1,Loyal Customers
13060,254.0,1,307.53000000000003,0,At Risk
13061,72.0,1,248.61,1,Loyal Customers
13062,191.0,1,346.98,1,Loyal Customers
13063,481.0,1,188.4,0,At Risk
13064,13.0,6,1680.74,1,Loyal Customers
13065,373.0,5,1260.91,0,At Risk
13066,24.0,2,470.8,1,Loyal Customers
13067,82.0,3,508.51,1,Loyal Customers
13068,10.0,2,344.0,1,Loyal Customers
13069,1.0,38,9683.13,1,Loyal Customers
13070,192.0,4,751.7,1,Loyal Customers
13071,612.0,1,129.22,0,At Risk
13072,267.0,1,177.15,0,At Risk
13073,411.0,2,418.08,0,At Risk
13074,511.0,4,1378.74,0,At Risk
13075,130.0,1,919.61,1,Loyal Customers
13076,458.0,1,135.4,0,At Risk
13077,1.0,11,3064.67,1,Loyal Customers
13078,3.0,57,29532.45,1,Loyal Customers
13079,4.0,6,419.18,1,Loyal Customers
13080,179.0,4,280.73,1,Loyal Customers
13081,12.0,28,59205.15,1,Loyal Customers
13082,126.0,21,7335.75,1,Loyal Customers
13083,4.0,3,395.43,1,Loyal Customers
13084,492.0,1,122.39999999999999,0,At Risk
13085,158.0,8,2433.28,1,Loyal Customers
13086,383.0,1,439.33000000000004,0,At Risk
13087,726.0,1,313.64,0,At Risk
13088,417.0,1,236.11,0,At Risk
13089,3.0,203,116737.86,2,Champions
13090,9.0,24,14103.09,1,Loyal Customers
13091,28.0,3,2321.82,1,Loyal Customers
13092,71.0,12,2140.28,1,Loyal Customers
13093,276.0,55,54943.65,1,Loyal Customers
13094,21.0,13,2433.12,1,Loyal Customers
13095,71.0,1,74.39999999999999,1,Loyal Customers
13096,394.0,1,419.7000000000001,0,At Risk
13097,33.0,28,13389.22,1,Loyal Customers
13098,1.0,28,28882.44,1,Loyal Customers
13099,99.0,1,207.36,1,Loyal Customers
13101,234.0,4,695.4,1,Loyal Customers
13102,1.0,37,11696.92,1,Loyal Customers
13103,40.0,3,709.64,1,Loyal Customers
13104,3.0,9,1709.1,1,Loyal Customers
13105,436.0,1,72.0,0,At Risk
13106,133.0,2,603.46,1,Loyal Customers
13107,44.0,9,5253.07,1,Loyal Customers
13108,373.0,2,1098.52,0,At Risk
13109,60.0,3,1134.03,1,Loyal Customers
13110,31.0,12,2957.4700000000003,1,Loyal Customers
13111,719.0,1,321.88000000000005,0,At Risk
13112,541.0,1,20.599999999999998,0,At Risk
13113,1.0,37,18625.73,1,Loyal Customers
13114,731.0,1,234.38,0,At Risk
13115,12.0,10,5494.7,1,Loyal Customers
13116,138.0,1,501.14,1,Loyal Customers
13117,22.0,18,2643.81,1,Loyal Customers
13118,20.0,9,2415.41,1,Loyal Customers
13119,669.0,1,134.9,0,At Risk
13120,239.0,1,30.6,1,Loyal Customers
13121,269.0,1,283.73,0,At Risk
13122,94.0,2,922.39,1,Loyal Customers
13123,473.0,2,506.75,0,At Risk
13124,90.0,4,4782.45,1,Loyal Customers
13125,524.0,1,158.57,0,At Risk
13126,5.0,13,3998.25,1,Loyal Customers
13127,78.0,1,259.17,1,Loyal Customers
13128,631.0,1,263.5,0,At Risk
13129,452.0,2,233.25,0,At Risk
13130,94.0,1,64.0,1,Loyal Customers
13131,23.0,7,3313.77,1,Loyal Customers
13132,262.0,1,77.3,0,At Risk
13133,274.0,3,200.45,0,At Risk
13134,86.0,6,2475.23,1,Loyal Customers
13135,197.0,2,3371.45,1,Loyal Customers
13136,56.0,13,6274.56,1,Loyal Customers
13137,11.0,16,7712.7,1,Loyal Customers
13138,22.0,7,1467.24,1,Loyal Customers
13139,16.0,8,8202.98,1,Loyal Customers
13140,108.0,5,1215.68,1,Loyal Customers
13141,85.0,17,7668.58,1,Loyal Customers
13142,19.0,1,307.09000000000003,1,Loyal Customers
13143,585.0,1,405.1,0,At Risk
13144,333.0,2,135.35,0,At Risk
13145,40.0,7,1423.52,1,Loyal Customers
13146,26.0,1,228.91,1,Loyal Customers
13147,10.0,4,712.8,1,Loyal Customers
13148,29.0,26,8621.81,1,Loyal Customers
13149,14.0,4,1676.06,1,Loyal Customers
13150,484.0,3,449.96999999999997,0,At Risk
13151,296.0,3,2580.7400000000002,0,At Risk
13152,417.0,7,2146.38,0,At Risk
13153,6.0,1,486.22,1,Loyal Customers
13154,399.0,3,1624.84,0,At Risk
13155,33.0,6,1750.18,1,Loyal Customers
13156,385.0,3,1586.54,0,At Risk
13157,49.0,9,5687.36,1,Loyal Customers
13158,95.0,5,1508.18,1,Loyal Customers
13159,9.0,4,1437.85,1,Loyal Customers
13160,22.0,1,91.8,1,Loyal Customers
13161,313.0,2,478.88,0,At Risk
13162,122.0,16,9275.49,1,Loyal Customers
13163,610.0,1,17.65,0,At Risk
13164,569.0,2,372.2,0,At Risk
13165,46.0,3,1451.1599999999999,1,Loyal Customers
13166,283.0,2,884.18,0,At Risk
13167,19.0,5,1125.15,1,Loyal Customers
13168,36.0,5,1875.31,1,Loyal Customers
13169,64.0,3,840.08,1,Loyal Customers
13170,27.0,1,116.00999999999999,1,Loyal Customers
13171,22.0,3,468.41,1,Loyal Customers
13172,400.0,1,69.6,0,At Risk
13173,4.0,11,2639.35,1,Loyal Customers
13174,16.0,12,9494.84,1,Loyal Customers
13175,582.0,2,831.45,0,At Risk
13176,46.0,1,492.84,1,Loyal Customers
13177,65.0,2,512.2,1,Loyal Customers
13178,26.0,21,14059.19,1,Loyal Customers
13179,619.0,1,572.3100000000001,0,At Risk
13180,607.0,1,86.10000000000001,0,At Risk
13181,381.0,1,359.69,0,At Risk
13182,45.0,1,121.18,1,Loyal Customers
13183,8.0,15,7036.18,1,Loyal Customers
13184,15.0,10,1701.29,1,Loyal Customers
13185,268.0,1,71.4,0,At Risk
13186,40.0,3,1575.89,1,Loyal Customers
13187,337.0,4,367.01,0,At Risk
13188,11.0,1,114.6,1,Loyal Customers
13189,19.0,2,260.68,1,Loyal Customers
13190,544.0,3,570.66,0,At Risk
13191,658.0,1,164.69,0,At Risk
13192,95.0,6,2558.58,1,Loyal Customers
13193,61.0,1,117.88,1,Loyal Customers
13194,136.0,2,472.78,1,Loyal Customers
13195,414.0,1,172.38,0,At Risk
13196,11.0,7,3068.84,1,Loyal Customers
13197,610.0,1,373.01000000000005,0,At Risk
13198,10.0,8,4974.2300000000005,1,Loyal Customers
13199,4.0,67,16432.89,1,Loyal Customers
13200,19.0,4,870.09,1,Loyal Customers
13201,502.0,4,1240.61,0,At Risk
13202,394.0,7,1580.3,0,At Risk
13203,10.0,10,2648.25,1,Loyal Customers
13204,731.0,1,966.6600000000001,0,At Risk
13205,443.0,1,2803.2,0,At Risk
13206,400.0,13,8377.32,0,At Risk
13207,15.0,4,535.86,1,Loyal Customers
13208,59.0,9,1988.5,1,Loyal Customers
13209,30.0,13,8509.51,1,Loyal Customers
13210,94.0,1,353.48,1,Loyal Customers
13211,10.0,10,2729.32,1,Loyal Customers
13212,20.0,3,788.08,1,Loyal Customers
13213,57.0,11,3851.52,1,Loyal Customers
13214,418.0,7,3264.23,0,At Risk
13215,402.0,1,81.6,0,At Risk
13216,268.0,1,333.74,0,At Risk
13217,122.0,4,666.48,1,Loyal Customers
13218,127.0,1,62.63999999999999,1,Loyal Customers
13219,618.0,1,76.23,0,At Risk
13220,78.0,5,1336.09,1,Loyal Customers
13221,240.0,2,847.41,1,Loyal Customers
13222,577.0,1,88.5,0,At Risk
13223,200.0,6,969.12,1,Loyal Customers
13224,60.0,2,2155.95,1,Loyal Customers
13225,3.0,16,16260.07,1,Loyal Customers
13226,273.0,2,312.46,0,At Risk
13227,202.0,1,257.7,1,Loyal Customers
13228,81.0,1,358.0,1,Loyal Customers
13229,226.0,1,160.95,1,Loyal Customers
13230,4.0,30,6360.78,1,Loyal Customers
13232,13.0,7,1357.6,1,Loyal Customers
13233,74.0,4,1176.46,1,Loyal Customers
13234,673.0,2,356.95,0,At Risk
13235,212.0,1,1031.07,1,Loyal Customers
13236,25.0,2,744.85,1,Loyal Customers
13237,388.0,1,643.0,0,At Risk
13238,17.0,6,1006.63,1,Loyal Customers
13239,262.0,5,1594.69,1,Loyal Customers
13240,96.0,8,1738.52,1,Loyal Customers
13241,412.0,1,115.58,0,At Risk
13242,112.0,7,699.4,1,Loyal Customers
13243,203.0,5,1278.04,1,Loyal Customers
13244,93.0,1,121.74000000000001,1,Loyal Customers
13245,51.0,2,989.22,1,Loyal Customers
13246,18.0,11,3387.43,1,Loyal Customers
13247,18.0,4,501.12,1,Loyal Customers
13248,125.0,2,465.68,1,Loyal Customers
13249,92.0,9,1608.9299999999998,1,Loyal Customers
13250,461.0,2,256.04,0,At Risk
13251,402.0,1,252.68,0,At Risk
13252,394.0,2,399.3,0,At Risk
13253,157.0,4,2951.11,1,Loyal Customers
13254,376.0,1,51.41,0,At Risk
13255,9.0,3,904.46,1,Loyal Customers
13257,436.0,1,149.75,0,At Risk
13258,12.0,5,1035.1799999999998,1,Loyal Customers
13259,62.0,9,1433.38,1,Loyal Customers
13260,61.0,1,557.62,1,Loyal Customers
13261,269.0,2,944.1,0,At Risk
13262,263.0,3,573.45,0,At Risk
13263,1.0,39,8704.69,1,Loyal Customers
13264,443.0,1,722.5600000000001,0,At Risk
13265,53.0,5,2107.66,1,Loyal Customers
13266,11.0,19,6135.04,1,Loyal Customers
13267,3.0,36,9758.26,1,Loyal Customers
13268,18.0,11,3214.69,1,Loyal Customers
13269,1.0,28,8891.7,1,Loyal Customers
13270,366.0,1,1180.0,0,At Risk
13271,37.0,1,217.38,1,Loyal Customers
13272,31.0,2,276.56,1,Loyal Customers
13273,113.0,1,138.98,1,Loyal Customers
13274,409.0,1,360.85,0,At Risk
13275,384.0,2,241.66,0,At Risk
13276,64.0,5,1939.26,1,Loyal Customers
13277,16.0,7,523.3,1,Loyal Customers
13278,41.0,4,1435.85,1,Loyal Customers
13279,78.0,1,137.75,1,Loyal Customers
13280,122.0,7,2322.63,1,Loyal Customers
13281,439.0,1,350.85,0,At Risk
13282,18.0,4,1313.19,1,Loyal Customers
13283,60.0,4,373.36,1,Loyal Customers
13284,331.0,1,201.19,0,At Risk
13285,23.0,6,3364.59,1,Loyal Customers
13286,600.0,1,734.91,0,At Risk
13287,603.0,3,781.59,0,At Risk
13288,443.0,5,927.61,0,At Risk
13289,724.0,1,307.95,0,At Risk
13290,438.0,1,208.63,0,At Risk
13291,156.0,11,3320.84,1,Loyal Customers
13292,39.0,5,994.51,1,Loyal Customers
13293,392.0,6,1192.94,0,At Risk
13294,190.0,3,1689.53,1,Loyal Customers
13295,360.0,4,1101.97,0,At Risk
13296,137.0,6,792.51,1,Loyal Customers
13297,8.0,7,4368.62,1,Loyal Customers
13298,1.0,1,360.0,1,Loyal Customers
13299,268.0,3,1218.7,0,At Risk
13300,169.0,3,1285.51,1,Loyal Customers
13301,104.0,4,618.09,1,Loyal Customers
13302,155.0,2,159.2,1,Loyal Customers
13303,400.0,1,61.72,0,At Risk
13304,351.0,4,1217.99,0,At Risk
13305,4.0,16,3754.71,1,Loyal Customers
13306,430.0,1,53.65,0,At Risk
13307,120.0,3,273.34,1,Loyal Customers
13308,23.0,4,1670.3700000000001,1,Loyal Customers
13309,7.0,6,1706.37,1,Loyal Customers
13310,28.0,5,1541.2,1,Loyal Customers
13311,4.0,2,598.57,1,Loyal Customers
13312,451.0,1,124.75,0,At Risk
13313,22.0,12,3445.32,1,Loyal Customers
13314,2.0,3,775.94,1,Loyal Customers
13315,689.0,1,310.26000000000005,0,At Risk
13316,37.0,10,13191.57,1,Loyal Customers
13317,66.0,19,6486.091,1,Loyal Customers
13318,1.0,3,640.76,1,Loyal Customers
13319,5.0,58,22082.5,1,Loyal Customers
13320,78.0,6,2228.1,1,Loyal Customers
13321,72.0,2,567.36,1,Loyal Customers
13322,17.0,1,199.48000000000002,1,Loyal Customers
13323,3.0,5,787.85,1,Loyal Customers
13324,36.0,18,10513.47,1,Loyal Customers
13325,82.0,1,675.3,1,Loyal Customers
13326,432.0,1,281.76,0,At Risk
13327,39.0,20,9879.48,1,Loyal Customers
13328,316.0,1,1308.48,0,At Risk
13329,32.0,8,5112.97,1,Loyal Customers
13330,93.0,6,2806.18,1,Loyal Customers
13331,402.0,1,262.4,0,At Risk
13332,14.0,1,350.9,1,Loyal Customers
13333,411.0,3,1015.74,0,At Risk
13334,82.0,5,6263.75,1,Loyal Customers
13336,77.0,1,795.12,1,Loyal Customers
13337,546.0,1,1575.26,0,At Risk
13338,158.0,4,2445.62,1,Loyal Customers
13339,201.0,1,860.12,1,Loyal Customers
13340,45.0,12,22100.56,1,Loyal Customers
13341,261.0,1,775.85,0,At Risk
13343,178.0,1,353.43,1,Loyal Customers
13344,68.0,3,2543.72,1,Loyal Customers
13345,288.0,1,389.5,0,At Risk
13346,463.0,6,299.4,0,At Risk
13347,70.0,1,341.35999999999996,1,Loyal Customers
13348,64.0,1,233.76000000000002,1,Loyal Customers
13349,11.0,1,247.32,1,Loyal Customers
13350,16.0,2,979.12,1,Loyal Customers
13351,66.0,1,373.94,1,Loyal Customers
13352,60.0,1,397.97999999999996,1,Loyal Customers
13354,71.0,1,743.53,1,Loyal Customers
13355,122.0,1,674.7,1,Loyal Customers
13356,80.0,1,768.24,1,Loyal Customers
13357,257.0,5,3838.36,1,Loyal Customers
13358,269.0,1,439.03,0,At Risk
13359,64.0,2,1043.31,1,Loyal Customers
13360,432.0,4,1553.65,0,At Risk
13361,472.0,2,1450.5,0,At Risk
13362,9.0,7,5394.07,1,Loyal Customers
13363,18.0,3,1723.8600000000001,1,Loyal Customers
13364,71.0,1,134.96,1,Loyal Customers
13365,34.0,2,2225.37,1,Loyal Customers
13366,50.0,1,56.16,1,Loyal Customers
13367,432.0,1,510.2,0,At Risk
13368,257.0,4,1121.5,1,Loyal Customers
13369,366.0,1,616.5600000000001,0,At Risk
13370,372.0,1,1509.74,0,At Risk
13371,505.0,2,2297.66,0,At Risk
13372,90.0,1,378.64,1,Loyal Customers
13373,61.0,6,7587.19,1,Loyal Customers
13374,415.0,2,422.8,0,At Risk
13375,89.0,2,1792.23,1,Loyal Customers
13376,99.0,3,1019.76,1,Loyal Customers
13377,397.0,2,1552.88,0,At Risk
13379,26.0,3,572.56,1,Loyal Customers
13380,433.0,1,62.4,0,At Risk
13381,32.0,12,8224.37,1,Loyal Customers
13382,281.0,5,1387.58,0,At Risk
13383,544.0,1,305.28000000000003,0,At Risk
13384,31.0,11,6680.83,1,Loyal Customers
13385,330.0,1,534.57,0,At Risk
13386,414.0,2,835.46,0,At Risk
13387,417.0,1,189.44,0,At Risk
13388,131.0,3,1185.65,1,Loyal Customers
13389,11.0,3,797.96,1,Loyal Customers
13390,75.0,1,544.08,1,Loyal Customers
13391,204.0,1,59.8,1,Loyal Customers
13392,677.0,1,91.14,0,At Risk
13393,584.0,4,1131.45,0,At Risk
13394,2.0,19,6621.7,1,Loyal Customers
13395,185.0,3,1180.23,1,Loyal Customers
13396,29.0,2,1360.99,1,Loyal Customers
13397,73.0,10,3191.87,1,Loyal Customers
13398,192.0,2,670.34,1,Loyal Customers
13399,464.0,3,275.4,0,At Risk
13400,583.0,1,310.83,0,At Risk
13402,127.0,4,1535.13,1,Loyal Customers
13403,18.0,3,229.5,1,Loyal Customers
13404,1.0,2,252.49,1,Loyal Customers
13405,74.0,6,1213.811,1,Loyal Customers
13406,427.0,2,568.92,0,At Risk
13407,579.0,3,2244.7,0,At Risk
13408,2.0,106,51733.462,1,Loyal Customers
13410,24.0,9,2201.96,1,Loyal Customers
13411,107.0,1,213.55,1,Loyal Customers
13412,620.0,1,487.35,0,At Risk
13413,640.0,6,429.44,0,At Risk
13414,134.0,6,2494.14,1,Loyal Customers
13415,473.0,4,800.67,0,At Risk
13416,44.0,3,940.8000000000001,1,Loyal Customers
13417,5.0,6,1669.49,1,Loyal Customers
13418,12.0,31,12233.6,1,Loyal Customers
13419,64.0,1,221.06,1,Loyal Customers
13420,150.0,2,159.85,1,Loyal Customers
13421,40.0,8,4103.12,1,Loyal Customers
13422,64.0,1,2626.3,1,Loyal Customers
13423,429.0,1,217.03,0,At Risk
13424,450.0,1,572.77,0,At Risk
13425,108.0,5,3403.63,1,Loyal Customers
13426,1.0,22,8167.38,1,Loyal Customers
13427,19.0,6,1006.53,1,Loyal Customers
13428,10.0,3,499.98,1,Loyal Customers
13429,11.0,4,1006.8,1,Loyal Customers
13430,19.0,2,679.4499999999999,1,Loyal Customers
13431,67.0,8,3316.2400000000002,1,Loyal Customers
13432,571.0,2,439.1,0,At Risk
13433,501.0,4,658.32,0,At Risk
13434,74.0,5,1666.8600000000001,1,Loyal Customers
13435,5.0,9,4475.23,1,Loyal Customers
13436,2.0,1,196.89,1,Loyal Customers
13437,14.0,7,3408.06,1,Loyal Customers
13438,547.0,1,46.5,0,At Risk
13439,255.0,3,986.61,1,Loyal Customers
13440,423.0,7,1295.25,0,At Risk
13441,92.0,2,720.9,1,Loyal Customers
13442,667.0,3,419.87,0,At Risk
13443,449.0,6,1280.16,0,At Risk
13444,374.0,2,631.68,0,At Risk
13445,626.0,1,241.89999999999998,0,At Risk
13446,430.0,11,3881.89,0,At Risk
13447,23.0,3,1129.14,1,Loyal Customers
13448,17.0,13,9240.87,1,Loyal Customers
13449,24.0,1,291.88,1,Loyal Customers
13450,27.0,13,4120.04,1,Loyal Customers
13451,26.0,11,7190.92,1,Loyal Customers
13452,259.0,3,729.8,0,At Risk
13453,166.0,3,781.6899999999999,1,Loyal Customers
13454,641.0,1,219.87,0,At Risk
13455,25.0,6,2905.93,1,Loyal Customers
13456,18.0,6,1766.72,1,Loyal Customers
13457,689.0,2,148.22,0,At Risk
13458,7.0,16,11959.27,1,Loyal Customers
13459,625.0,2,1160.4099999999999,0,At Risk
13460,29.0,2,183.44,1,Loyal Customers
13461,39.0,6,4160.0,1,Loyal Customers
13462,253.0,5,1153.8500000000001,1,Loyal Customers
13464,58.0,6,3097.64,1,Loyal Customers
13465,446.0,2,931.12,0,At Risk
13466,184.0,5,1013.35,1,Loyal Customers
13467,11.0,2,1083.71,1,Loyal Customers
13468,2.0,72,13390.51,1,Loyal Customers
13469,653.0,1,82.4,0,At Risk
13470,99.0,2,165.0,1,Loyal Customers
13471,1.0,4,2531.58,1,Loyal Customers
13472,464.0,2,592.24,0,At Risk
13473,61.0,8,2657.76,1,Loyal Customers
13474,236.0,3,663.79,1,Loyal Customers
13475,191.0,4,1431.78,1,Loyal Customers
13476,179.0,5,2061.47,1,Loyal Customers
13477,38.0,11,2834.17,1,Loyal Customers
13478,469.0,5,2215.78,0,At Risk
13479,201.0,4,851.37,1,Loyal Customers
13480,417.0,2,627.82,0,At Risk
13481,46.0,11,3830.84,1,Loyal Customers
13482,232.0,2,336.09,1,Loyal Customers
13483,66.0,1,140.34,1,Loyal Customers
13484,241.0,3,790.72,1,Loyal Customers
13485,233.0,11,3019.2200000000003,1,Loyal Customers
13486,78.0,3,1122.41,1,Loyal Customers
13487,58.0,5,846.87,1,Loyal Customers
13488,17.0,23,15587.88,1,Loyal Customers
13489,105.0,4,449.52,1,Loyal Customers
13490,654.0,1,154.25,0,At Risk
13491,52.0,27,4566.56,1,Loyal Customers
13492,136.0,3,1269.84,1,Loyal Customers
13493,275.0,2,618.63,0,At Risk
13494,312.0,1,316.26000000000005,0,At Risk
13495,8.0,10,5374.26,1,Loyal Customers
13496,11.0,2,653.33,1,Loyal Customers
13497,283.0,6,1320.33,0,At Risk
13498,730.0,1,327.38,0,At Risk
13499,18.0,5,1159.1100000000001,1,Loyal Customers
13500,23.0,4,1466.3,1,Loyal Customers
13501,288.0,3,2885.11,0,At Risk
13502,17.0,5,780.5,1,Loyal Customers
13503,71.0,6,1905.39,1,Loyal Customers
13504,64.0,1,295.93,1,Loyal Customers
13505,73.0,4,4393.63,1,Loyal Customers
13506,316.0,5,1639.2,0,At Risk
13507,3.0,4,2479.16,1,Loyal Customers
13508,244.0,2,287.05,1,Loyal Customers
13509,9.0,8,1114.72,1,Loyal Customers
13510,1.0,11,4558.29,1,Loyal Customers
13511,677.0,1,282.76,0,At Risk
13512,261.0,4,713.39,0,At Risk
13513,127.0,3,824.59,1,Loyal Customers
13514,74.0,4,815.9000000000001,1,Loyal Customers
13515,73.0,6,1265.82,1,Loyal Customers
13516,21.0,4,1685.26,1,Loyal Customers
13517,60.0,3,2128.42,1,Loyal Customers
13518,86.0,1,659.4399999999999,1,Loyal Customers
13519,78.0,2,343.21,1,Loyal Customers
13520,59.0,11,6909.4,1,Loyal Customers
13521,1.0,3,1093.65,1,Loyal Customers
13522,30.0,1,125.80000000000001,1,Loyal Customers
13523,33.0,6,5101.52,1,Loyal Customers
13524,41.0,5,680.1800000000001,1,Loyal Customers
13525,15.0,2,628.78,1,Loyal Customers
13526,738.0,2,1182.0,0,At Risk
13527,34.0,12,4683.74,1,Loyal Customers
13529,79.0,2,307.76,1,Loyal Customers
13530,634.0,1,402.98,0,At Risk
13531,205.0,6,1738.52,1,Loyal Customers
13532,34.0,1,210.31,1,Loyal Customers
13533,183.0,3,270.79,1,Loyal Customers
13534,2.0,35,7720.9,1,Loyal Customers
13535,403.0,1,89.5,0,At Risk
13536,1.0,7,3448.29,1,Loyal Customers
13537,426.0,2,717.85,0,At Risk
13538,43.0,12,3112.73,1,Loyal Customers
13539,86.0,7,1569.36,1,Loyal Customers
13540,467.0,3,632.39,0,At Risk
13541,427.0,2,785.25,0,At Risk
13542,377.0,17,4006.17,0,At Risk
13543,634.0,2,1439.61,0,At Risk
13544,40.0,6,829.0,1,Loyal Customers
13545,391.0,2,374.64,0,At Risk
13546,12.0,5,1092.14,1,Loyal Customers
13547,408.0,1,175.53,0,At Risk
13548,96.0,3,908.99,1,Loyal Customers
13549,26.0,8,1005.8000000000001,1,Loyal Customers
13550,383.0,1,349.51,0,At Risk
13551,319.0,2,244.2,0,At Risk
13552,66.0,22,6978.92,1,Loyal Customers
13553,675.0,1,517.8,0,At Risk
13554,380.0,7,1638.28,0,At Risk
13555,74.0,13,8999.19,1,Loyal Customers
13556,429.0,2,200.82,0,At Risk
13557,28.0,13,3032.26,1,Loyal Customers
13558,6.0,4,605.06,1,Loyal Customers
13559,513.0,2,990.0,0,At Risk
13560,7.0,1,174.37,1,Loyal Customers
13561,216.0,11,1820.72,1,Loyal Customers
13562,82.0,8,4838.18,1,Loyal Customers
13563,84.0,2,777.53,1,Loyal Customers
13564,144.0,37,17249.55,1,Loyal Customers
13565,19.0,3,414.8,1,Loyal Customers
13566,41.0,5,1708.1200000000001,1,Loyal Customers
13567,428.0,4,1083.69,0,At Risk
